Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2016-05-16,87.56,90.0,86.15,89.12,11247812.0,0.0,1.0,87.56,90.0,86.15,89.12,11247812.0
2016-05-13,87.39,88.59,86.26,87.88,11571389.0,0.0,1.0,87.39,88.59,86.26,87.88,11571389.0
2016-05-12,90.32,90.41,85.74,87.74,20408118.0,0.0,1.0,90.32,90.41,85.74,87.74,20408118.0
2016-05-11,92.4,92.59,89.9,90.02,11692864.0,0.0,1.0,92.4,92.59,89.9,90.02,11692864.0
2016-05-10,91.14,93.25,91.09,92.89,11175913.0,0.0,1.0,91.14,93.25,91.09,92.89,11175913.0
2016-05-09,90.73,91.828,89.9,90.54,9543705.0,0.0,1.0,90.73,91.828,89.9,90.54,9543705.0
2016-05-06,88.83,90.88,88.11,90.84,10433936.0,0.0,1.0,88.83,90.88,88.11,90.84,10433936.0
2016-05-05,90.91,92.0775,89.25,89.37,10368491.0,0.0,1.0,90.91,92.0775,89.25,89.37,10368491.0
2016-05-04,91.0,92.16,90.35,90.79,7394742.0,0.0,1.0,91.0,92.16,90.35,90.79,7394742.0
2016-05-03,92.08,93.25,91.3,91.54,10593880.0,0.0,1.0,92.08,93.25,91.3,91.54,10593880.0
2016-05-02,90.41,93.22,89.8901,93.11,12547005.0,0.0,1.0,90.41,93.22,89.8901,93.11,12547005.0
2016-04-29,90.5,90.56,88.21,90.03,13968018.0,0.0,1.0,90.5,90.56,88.21,90.03,13968018.0
2016-04-28,91.5,92.67,90.09,90.28,11474907.0,0.0,1.0,91.5,92.67,90.09,90.28,11474907.0
2016-04-27,92.18,92.5,90.21,91.04,12218929.0,0.0,1.0,92.18,92.5,90.21,91.04,12218929.0
2016-04-26,93.5,93.55,91.25,92.43,15330856.0,0.0,1.0,93.5,93.55,91.25,92.43,15330856.0
2016-04-25,95.7,95.7461,92.8,93.56,14985382.0,0.0,1.0,95.7,95.7461,92.8,93.56,14985382.0
2016-04-22,94.847,96.69,94.21,95.9,15806320.0,0.0,1.0,94.847,96.69,94.21,95.9,15806320.0
2016-04-21,97.31,97.38,94.78,94.98,19919415.0,0.0,1.0,97.31,97.38,94.78,94.98,19919415.0
2016-04-20,94.34,96.98,93.14,96.77,26613506.0,0.0,1.0,94.34,96.98,93.14,96.77,26613506.0
2016-04-19,99.49,101.37,94.2,94.34,55728765.0,0.0,1.0,99.49,101.37,94.2,94.34,55728765.0
2016-04-18,109.9,110.7,106.02,108.4,32816416.0,0.0,1.0,109.9,110.7,106.02,108.4,32816416.0
2016-04-15,110.64,111.85,109.7803,111.51,11746065.0,0.0,1.0,110.64,111.85,109.7803,111.51,11746065.0
2016-04-14,110.01,111.64,109.15,110.42,9553688.0,0.0,1.0,110.01,111.64,109.15,110.42,9553688.0
2016-04-13,108.0,111.28,107.88,109.65,16701709.0,0.0,1.0,108.0,111.28,107.88,109.65,16701709.0
2016-04-12,103.15,107.22,102.21,106.98,12436982.0,0.0,1.0,103.15,107.22,102.21,106.98,12436982.0
2016-04-11,104.04,104.98,102.62,102.68,7451315.0,0.0,1.0,104.04,104.98,102.62,102.68,7451315.0
2016-04-08,105.12,105.326,102.82,103.81,7857592.0,0.0,1.0,105.12,105.326,102.82,103.81,7857592.0
2016-04-07,104.31,106.435,103.6,104.45,10774911.0,0.0,1.0,104.31,106.435,103.6,104.45,10774911.0
2016-04-06,105.3,106.44,104.25,104.83,9605800.0,0.0,1.0,105.3,106.44,104.25,104.83,9605800.0
2016-04-05,103.47,105.75,103.25,104.94,10060916.0,0.0,1.0,103.47,105.75,103.25,104.94,10060916.0
2016-04-04,105.9,105.92,103.2,104.35,10940426.0,0.0,1.0,105.9,105.92,103.2,104.35,10940426.0
2016-04-01,102.93,105.79,102.47,105.7,14182359.0,0.0,1.0,102.93,105.79,102.47,105.7,14182359.0
2016-03-31,102.43,103.53,101.05,102.23,9747539.0,0.0,1.0,102.43,103.53,101.05,102.23,9747539.0
2016-03-30,104.65,104.91,101.4805,102.19,14704994.0,0.0,1.0,104.65,104.91,101.4805,102.19,14704994.0
2016-03-29,101.08,104.33,101.0,104.13,16008868.0,0.0,1.0,101.08,104.33,101.0,104.13,16008868.0
2016-03-28,98.34,101.44,97.82,101.21,12432217.0,0.0,1.0,98.34,101.44,97.82,101.21,12432217.0
2016-03-24,98.64,98.85,97.07,98.36,10671139.0,0.0,1.0,98.64,98.85,97.07,98.36,10671139.0
2016-03-23,99.75,100.39,98.81,99.59,8313480.0,0.0,1.0,99.75,100.39,98.81,99.59,8313480.0
2016-03-22,100.48,101.52,99.2,99.84,9069905.0,0.0,1.0,100.48,101.52,99.2,99.84,9069905.0
2016-03-21,101.15,102.1,99.5,101.06,9578466.0,0.0,1.0,101.15,102.1,99.5,101.06,9578466.0
2016-03-18,100.5,102.41,100.01,101.12,15453454.0,0.0,1.0,100.5,102.41,100.01,101.12,15453454.0
2016-03-17,99.05,101.39,99.0,99.72,13824964.0,0.0,1.0,99.05,101.39,99.0,99.72,13824964.0
2016-03-16,97.53,99.73,97.5,99.35,12630530.0,0.0,1.0,97.53,99.73,97.5,99.35,12630530.0
2016-03-15,97.87,98.51,96.43,97.86,9691768.0,0.0,1.0,97.87,98.51,96.43,97.86,9691768.0
2016-03-14,97.2,99.42,97.17,98.13,11251874.0,0.0,1.0,97.2,99.42,97.17,98.13,11251874.0
2016-03-11,99.51,99.6,96.05,97.66,15114299.0,0.0,1.0,99.51,99.6,96.05,97.66,15114299.0
2016-03-10,98.18,99.74,95.45,97.36,17002063.0,0.0,1.0,98.18,99.74,95.45,97.36,17002063.0
2016-03-09,96.82,98.37,95.0,98.0,12298660.0,0.0,1.0,96.82,98.37,95.0,98.0,12298660.0
2016-03-08,95.0,98.28,94.5,96.23,14710898.0,0.0,1.0,95.0,98.28,94.5,96.23,14710898.0
2016-03-07,101.0,101.79,95.25,95.49,23906672.0,0.0,1.0,101.0,101.79,95.25,95.49,23906672.0
2016-03-04,98.76,102.22,98.32,101.58,23414622.0,0.0,1.0,98.76,102.22,98.32,101.58,23414622.0
2016-03-03,97.83,98.35,95.39,97.93,15320921.0,0.0,1.0,97.83,98.35,95.39,97.93,15320921.0
2016-03-02,98.01,99.48,95.9,97.61,19102849.0,0.0,1.0,98.01,99.48,95.9,97.61,19102849.0
2016-03-01,94.58,99.16,93.61,98.3,17048790.0,0.0,1.0,94.58,99.16,93.61,98.3,17048790.0
2016-02-29,94.81,97.2,93.34,93.41,13663080.0,0.0,1.0,94.81,97.2,93.34,93.41,13663080.0
2016-02-26,95.3,97.48,94.25,94.79,16975151.0,0.0,1.0,95.3,97.48,94.25,94.79,16975151.0
2016-02-25,91.08,94.81,90.21,94.53,17898777.0,0.0,1.0,91.08,94.81,90.21,94.53,17898777.0
2016-02-24,88.5,91.76,86.7,91.61,15972819.0,0.0,1.0,88.5,91.76,86.7,91.61,15972819.0
2016-02-23,91.4,92.49,89.05,89.12,12744428.0,0.0,1.0,91.4,92.49,89.05,89.12,12744428.0
2016-02-22,90.75,93.11,88.3,91.93,16321822.0,0.0,1.0,90.75,93.11,88.3,91.93,16321822.0
2016-02-19,89.98,91.4,88.03,89.23,14259205.0,0.0,1.0,89.98,91.4,88.03,89.23,14259205.0
2016-02-18,94.8,94.9,90.31,90.49,17695324.0,0.0,1.0,94.8,94.9,90.31,90.49,17695324.0
2016-02-17,90.13,94.77,89.64,94.76,18323834.0,0.0,1.0,90.13,94.77,89.64,94.76,18323834.0
2016-02-16,89.0,90.14,87.54,89.05,16356604.0,0.0,1.0,89.0,90.14,87.54,89.05,16356604.0
2016-02-12,86.64,89.72,85.26,87.4,19067683.0,0.0,1.0,86.64,89.72,85.26,87.4,19067683.0
2016-02-11,87.42,88.39,82.911,86.35,21820321.0,0.0,1.0,87.42,88.39,82.911,86.35,21820321.0
2016-02-10,89.0,92.21,87.42,88.45,23146517.0,0.0,1.0,89.0,92.21,87.42,88.45,23146517.0
2016-02-09,81.75,88.4,81.55,86.13,25892874.0,0.0,1.0,81.75,88.4,81.55,86.13,25892874.0
2016-02-08,80.57,84.7,79.95,83.32,25035634.0,0.0,1.0,80.57,84.7,79.95,83.32,25035634.0
2016-02-05,88.23,88.95,81.86,82.79,25929257.0,0.0,1.0,88.23,88.95,81.86,82.79,25929257.0
2016-02-04,89.5,91.25,86.54,89.71,19108600.0,0.0,1.0,89.5,91.25,86.54,89.71,19108600.0
2016-02-03,92.41,92.69,86.14,90.74,27466034.0,0.0,1.0,92.41,92.69,86.14,90.74,27466034.0
2016-02-02,95.54,96.65,90.73,91.49,21906495.0,0.0,1.0,95.54,96.65,90.73,91.49,21906495.0
2016-02-01,91.79,97.18,91.3,94.09,19684477.0,0.0,1.0,91.79,97.18,91.3,94.09,19684477.0
2016-01-29,92.0,94.39,90.63,91.84,20463895.0,0.0,1.0,92.0,94.39,90.63,91.84,20463895.0
2016-01-28,93.84,95.25,90.11,94.41,24562311.0,0.0,1.0,93.84,95.25,90.11,94.41,24562311.0
2016-01-27,96.61,97.8495,90.59,91.15,25556187.0,0.0,1.0,96.61,97.8495,90.59,91.15,25556187.0
2016-01-26,99.74,100.55,94.85,97.83,22083897.0,0.0,1.0,99.74,100.55,94.85,97.83,22083897.0
2016-01-25,99.78,102.68,99.0,99.12,20321102.0,0.0,1.0,99.78,102.68,99.0,99.12,20321102.0
2016-01-22,104.7225,104.99,99.22,100.72,26821771.0,0.0,1.0,104.7225,104.99,99.22,100.72,26821771.0
2016-01-21,108.32,108.51,102.1,102.35,31027503.0,0.0,1.0,108.32,108.51,102.1,102.35,31027503.0
2016-01-20,108.91,109.99,97.0501,107.74,53009419.0,0.0,1.0,108.91,109.99,97.0501,107.74,53009419.0
2016-01-19,106.57,110.14,105.55,107.89,35722752.0,0.0,1.0,106.57,110.14,105.55,107.89,35722752.0
2016-01-15,102.43,105.5,101.72,104.04,19775141.0,0.0,1.0,102.43,105.5,101.72,104.04,19775141.0
2016-01-14,105.65,109.25,101.21,107.06,23664784.0,0.0,1.0,105.65,109.25,101.21,107.06,23664784.0
2016-01-13,114.43,114.48,104.53,106.56,24921587.0,0.0,1.0,114.43,114.48,104.53,106.56,24921587.0
2016-01-12,116.11,117.78,115.08,116.58,15133522.0,0.0,1.0,116.11,117.78,115.08,116.58,15133522.0
2016-01-11,112.13,116.79,111.2,114.97,21920390.0,0.0,1.0,112.13,116.79,111.2,114.97,21920390.0
2016-01-08,116.33,117.72,111.1,111.39,18067140.0,0.0,1.0,116.33,117.72,111.1,111.39,18067140.0
2016-01-07,116.36,122.18,112.29,114.56,33636661.0,0.0,1.0,116.36,122.18,112.29,114.56,33636661.0
2016-01-06,105.29,117.91,104.96,117.68,33045656.0,0.0,1.0,105.29,117.91,104.96,117.68,33045656.0
2016-01-05,110.45,110.58,105.85,107.66,17664562.0,0.0,1.0,110.45,110.58,105.85,107.66,17664562.0
2016-01-04,109.0,110.0,105.21,109.96,20794848.0,0.0,1.0,109.0,110.0,105.21,109.96,20794848.0
2015-12-31,116.21,117.46,114.28,114.38,9273008.0,0.0,1.0,116.21,117.46,114.28,114.38,9273008.0
2015-12-30,118.95,119.02,116.43,116.71,8149686.0,0.0,1.0,118.95,119.02,116.43,116.71,8149686.0
2015-12-29,118.19,119.6,116.92,119.12,8159211.0,0.0,1.0,118.19,119.6,116.92,119.12,8159211.0
2015-12-28,117.26,117.35,113.85,117.11,8424276.0,0.0,1.0,117.26,117.35,113.85,117.11,8424276.0
2015-12-24,118.22,118.8,117.3,117.33,3541403.0,0.0,1.0,118.22,118.8,117.3,117.33,3541403.0
2015-12-23,116.91,118.56,115.78,118.16,9324333.0,0.0,1.0,116.91,118.56,115.78,118.16,9324333.0
2015-12-22,117.3,117.43,114.86,116.24,9689044.0,0.0,1.0,117.3,117.43,114.86,116.24,9689044.0
2015-12-21,119.51,119.59,115.66,116.63,11669993.0,0.0,1.0,119.51,119.59,115.66,116.63,11669993.0
2015-12-18,120.85,122.19,117.92,118.02,17948060.0,0.0,1.0,120.85,122.19,117.92,118.02,17948060.0
2015-12-17,123.97,126.35,122.42,122.51,17284872.0,0.0,1.0,123.97,126.35,122.42,122.51,17284872.0
2015-12-16,119.8,123.0,118.09,122.64,13180982.0,0.0,1.0,119.8,123.0,118.09,122.64,13180982.0
2015-12-15,121.93,123.3,118.54,118.6,11759993.0,0.0,1.0,121.93,123.3,118.54,118.6,11759993.0
2015-12-14,119.77,120.9,114.66,120.67,18735608.0,0.0,1.0,119.77,120.9,114.66,120.67,18735608.0
2015-12-11,121.45,123.0,118.6,118.91,16105315.0,0.0,1.0,121.45,123.0,118.6,118.91,16105315.0
2015-12-10,124.5,125.21,121.62,122.91,13474119.0,0.0,1.0,124.5,125.21,121.62,122.91,13474119.0
2015-12-09,127.7,128.78,122.33,124.2,17788797.0,0.0,1.0,127.7,128.78,122.33,124.2,17788797.0
2015-12-08,121.51,128.24,121.1,126.98,18591147.0,0.0,1.0,121.51,128.24,121.1,126.98,18591147.0
2015-12-07,131.19,133.27,122.75,125.36,23351610.0,0.0,1.0,131.19,133.27,122.75,125.36,23351610.0
2015-12-04,127.0,130.99,125.75,130.93,20250411.0,0.0,1.0,127.0,130.99,125.75,130.93,20250411.0
2015-12-03,129.62,132.2,126.39,126.81,26647260.0,0.0,1.0,129.62,132.2,126.39,126.81,26647260.0
2015-12-02,125.53,131.35,124.93,128.93,24105712.0,0.0,1.0,125.53,131.35,124.93,128.93,24105712.0
2015-12-01,124.47,125.57,122.42,125.37,12550755.0,0.0,1.0,124.47,125.57,122.42,125.37,12550755.0
2015-11-30,126.03,126.6,122.89,123.33,13894031.0,0.0,1.0,126.03,126.6,122.89,123.33,13894031.0
2015-11-27,123.85,126.39,123.59,125.44,6645484.0,0.0,1.0,123.85,126.39,123.59,125.44,6645484.0
2015-11-25,124.23,125.2,122.36,124.16,10980677.0,0.0,1.0,124.23,125.2,122.36,124.16,10980677.0
2015-11-24,123.67,124.66,120.03,123.31,18335255.0,0.0,1.0,123.67,124.66,120.03,123.31,18335255.0
2015-11-23,124.3,126.2,121.66,125.03,15726984.0,0.0,1.0,124.3,126.2,121.66,125.03,15726984.0
2015-11-20,120.85,124.07,119.21,123.84,17977001.0,0.0,1.0,120.85,124.07,119.21,123.84,17977001.0
2015-11-19,120.25,123.13,119.61,120.22,19253236.0,0.0,1.0,120.25,123.13,119.61,120.22,19253236.0
2015-11-18,117.94,121.0,116.1,120.63,23353565.0,0.0,1.0,117.94,121.0,116.1,120.63,23353565.0
2015-11-17,112.11,118.79,111.7,117.1,32971616.0,0.0,1.0,112.11,118.79,111.7,117.1,32971616.0
2015-11-16,102.97,111.65,101.86,111.35,19866161.0,0.0,1.0,102.97,111.65,101.86,111.35,19866161.0
2015-11-13,108.34,109.07,103.27,103.65,18819418.0,0.0,1.0,108.34,109.07,103.27,103.65,18819418.0
2015-11-12,112.52,115.25,108.2,108.92,17568163.0,0.0,1.0,112.52,115.25,108.2,108.92,17568163.0
2015-11-11,113.08,114.61,111.41,112.86,11039154.0,0.0,1.0,113.08,114.61,111.41,112.86,11039154.0
2015-11-10,108.86,112.84,108.01,112.7,11166372.0,0.0,1.0,108.86,112.84,108.01,112.7,11166372.0
2015-11-09,113.36,114.0,108.64,109.86,16154632.0,0.0,1.0,113.36,114.0,108.64,109.86,16154632.0
2015-11-06,113.39,114.8,112.05,114.06,10936608.0,0.0,1.0,113.39,114.8,112.05,114.06,10936608.0
2015-11-05,113.75,115.68,111.72,113.5,13814939.0,0.0,1.0,113.75,115.68,111.72,113.5,13814939.0
2015-11-04,110.36,114.28,109.39,114.05,17505023.0,0.0,1.0,110.36,114.28,109.39,114.05,17505023.0
2015-11-03,107.36,111.05,107.24,109.74,12484136.0,0.0,1.0,107.36,111.05,107.24,109.74,12484136.0
2015-11-02,109.2,109.37,106.3,107.64,11784573.0,0.0,1.0,109.2,109.37,106.3,107.64,11784573.0
2015-10-30,105.12,110.1,104.9,108.38,15571468.0,0.0,1.0,105.12,110.1,104.9,108.38,15571468.0
2015-10-29,105.0,106.91,104.75,105.12,9841406.0,0.0,1.0,105.0,106.91,104.75,105.12,9841406.0
2015-10-28,102.9,106.21,102.06,105.8,13093962.0,0.0,1.0,102.9,106.21,102.06,105.8,13093962.0
2015-10-27,102.58,104.72,101.23,103.07,12066402.0,0.0,1.0,102.58,104.72,101.23,103.07,12066402.0
2015-10-26,100.05,103.31,99.38,103.04,12234824.0,0.0,1.0,100.05,103.31,99.38,103.04,12234824.0
2015-10-23,97.61,101.56,97.27,100.04,18019886.0,0.0,1.0,97.61,101.56,97.27,100.04,18019886.0
2015-10-22,98.07,99.93,96.86,97.32,12786768.0,0.0,1.0,98.07,99.93,96.86,97.32,12786768.0
2015-10-21,99.67,100.34,97.01,97.96,13759583.0,0.0,1.0,99.67,100.34,97.01,97.96,13759583.0
2015-10-20,101.06,102.11,97.58,98.99,17345614.0,0.0,1.0,101.06,102.11,97.58,98.99,17345614.0
2015-10-19,98.07,103.62,96.26,101.69,29964714.0,0.0,1.0,98.07,103.62,96.26,101.69,29964714.0
2015-10-16,100.21,101.65,98.41,98.99,21340511.0,0.0,1.0,100.21,101.65,98.41,98.99,21340511.0
2015-10-15,103.77,104.88,99.1,101.09,48484328.0,0.0,1.0,103.77,104.88,99.1,101.09,48484328.0
2015-10-14,111.5,111.63,108.05,110.23,33231481.0,0.0,1.0,111.5,111.63,108.05,110.23,33231481.0
2015-10-13,112.85,113.72,108.78,109.73,17512118.0,0.0,1.0,112.85,113.72,108.78,109.73,17512118.0
2015-10-12,114.45,115.42,112.36,113.45,12624497.0,0.0,1.0,114.45,115.42,112.36,113.45,12624497.0
2015-10-09,114.11,115.83,112.44,113.33,22455205.0,0.0,1.0,114.11,115.83,112.44,113.33,22455205.0
2015-10-08,107.94,115.05,102.6,114.93,42831944.0,0.0,1.0,107.94,115.05,102.6,114.93,42831944.0
2015-10-07,108.84,109.78,106.75,108.1,12329535.0,0.0,1.0,108.84,109.78,106.75,108.1,12329535.0
2015-10-06,110.33,112.25,105.64,108.33,20836303.0,0.0,1.0,110.33,112.25,105.64,108.33,20836303.0
2015-10-05,107.48,112.28,105.76,111.25,21157937.0,0.0,1.0,107.48,112.28,105.76,111.25,21157937.0
2015-10-02,103.01,106.87,101.45,106.11,21526717.0,0.0,1.0,103.01,106.87,101.45,106.11,21526717.0
2015-10-01,102.91,106.11,101.12,105.98,17426948.0,0.0,1.0,102.91,106.11,101.12,105.98,17426948.0
2015-09-30,99.91,103.46,99.05,103.24,16302867.0,0.0,1.0,99.91,103.46,99.05,103.24,16302867.0
2015-09-29,99.63,100.63,96.85,98.35,17405941.0,0.0,1.0,99.63,100.63,96.85,98.35,17405941.0
2015-09-28,101.57,103.3275,97.8414,99.47,16895926.0,0.0,1.0,101.57,103.3275,97.8414,99.47,16895926.0
2015-09-25,105.3,105.4487,101.57,102.24,19066632.0,0.0,1.0,105.3,105.4487,101.57,102.24,19066632.0
2015-09-24,97.11,104.0,96.78,103.76,21274471.0,0.0,1.0,97.11,104.0,96.78,103.76,21274471.0
2015-09-23,98.6,99.74,97.66,98.07,10264540.0,0.0,1.0,98.6,99.74,97.66,98.07,10264540.0
2015-09-22,98.29,99.9,97.0,98.47,16717919.0,0.0,1.0,98.29,99.9,97.0,98.47,16717919.0
2015-09-21,103.3,103.77,99.5568,100.3,17900624.0,0.0,1.0,103.3,103.77,99.5568,100.3,17900624.0
2015-09-18,102.0,104.36,100.71,102.62,21715034.0,0.0,1.0,102.0,104.36,100.71,102.62,21715034.0
2015-09-17,103.67,107.5,101.83,104.21,25817651.0,0.0,1.0,103.67,107.5,101.83,104.21,25817651.0
2015-09-16,99.7,104.48,99.33,104.08,28058216.0,0.0,1.0,99.7,104.48,99.33,104.08,28058216.0
2015-09-15,95.22,99.65,93.61,99.16,22591084.0,0.0,1.0,95.22,99.65,93.61,99.16,22591084.0
2015-09-14,96.84,97.91,94.33,95.69,15545991.0,0.0,1.0,96.84,97.91,94.33,95.69,15545991.0
2015-09-11,98.57,100.85,97.23,97.51,17373920.0,0.0,1.0,98.57,100.85,97.23,97.51,17373920.0
2015-09-10,99.42,100.85,96.78,99.48,21031866.0,0.0,1.0,99.42,100.85,96.78,99.48,21031866.0
2015-09-09,96.51,102.79,95.52,99.18,35524441.0,0.0,1.0,96.51,102.79,95.52,99.18,35524441.0
2015-09-08,102.08,102.5,93.55,94.95,43479650.0,0.0,1.0,102.08,102.5,93.55,94.95,43479650.0
2015-09-04,98.05,99.928,97.34,98.79,24211978.0,0.0,1.0,98.05,99.928,97.34,98.79,24211978.0
2015-09-03,102.69,104.17,100.11,101.06,29546652.0,0.0,1.0,102.69,104.17,100.11,101.06,29546652.0
2015-09-02,109.31,109.5,100.3,105.44,39843254.0,0.0,1.0,109.31,109.5,100.3,105.44,39843254.0
2015-09-01,109.36,111.24,103.82,105.79,35977081.0,0.0,1.0,109.36,111.24,103.82,105.79,35977081.0
2015-08-31,115.24,117.0,113.76,115.03,17005581.0,0.0,1.0,115.24,117.0,113.76,115.03,17005581.0
2015-08-28,116.46,119.35,115.88,117.63,20240237.0,0.0,1.0,116.46,119.35,115.88,117.63,20240237.0
2015-08-27,114.94,118.25,113.02,117.66,37056071.0,0.0,1.0,114.94,118.25,113.02,117.66,37056071.0
2015-08-26,107.15,110.28,102.02,110.13,36164638.0,0.0,1.0,107.15,110.28,102.02,110.13,36164638.0
2015-08-25,107.75,107.88,101.5,101.52,37620719.0,0.0,1.0,107.75,107.88,101.5,101.52,37620719.0
2015-08-24,88.75,109.63,85.5,96.88,59951948.0,0.0,1.0,88.75,109.63,85.5,96.88,59951948.0
2015-08-21,106.2,110.0,102.751,103.96,33228296.0,0.0,1.0,106.2,110.0,102.751,103.96,33228296.0
2015-08-20,119.8,121.45,111.34,112.49,28045318.0,0.0,1.0,119.8,121.45,111.34,112.49,28045318.0
2015-08-19,123.5,123.7,121.5,122.06,10115271.0,0.0,1.0,123.5,123.7,121.5,122.06,10115271.0
2015-08-18,125.26,126.749,123.55,124.05,9381994.0,0.0,1.0,125.26,126.749,123.55,124.05,9381994.0
2015-08-17,123.14,125.7,122.59,125.36,9233848.0,0.0,1.0,123.14,125.7,122.59,125.36,9233848.0
2015-08-14,124.96,125.0,123.0,123.39,8667683.0,0.0,1.0,124.96,125.0,123.0,123.39,8667683.0
2015-08-13,120.99,125.73,119.34,123.73,15284397.0,0.0,1.0,120.99,125.73,119.34,123.73,15284397.0
2015-08-12,121.47,122.45,118.66,120.51,13881612.0,0.0,1.0,121.47,122.45,118.66,120.51,13881612.0
2015-08-11,120.01,123.76,120.0,122.74,11596811.0,0.0,1.0,120.01,123.76,120.0,122.74,11596811.0
2015-08-10,126.09,126.5,121.51,123.03,13424574.0,0.0,1.0,126.09,126.5,121.51,123.03,13424574.0
2015-08-07,126.42,126.6,121.3,123.52,17360669.0,0.0,1.0,126.42,126.6,121.3,123.52,17360669.0
2015-08-06,126.29,128.85,122.04,126.45,24716746.0,0.0,1.0,126.29,128.85,122.04,126.45,24716746.0
2015-08-05,125.62,129.29,122.705,123.71,26831246.0,0.0,1.0,125.62,129.29,122.705,123.71,26831246.0
2015-08-04,113.15,122.79,113.0,121.15,29653323.0,0.0,1.0,113.15,122.79,113.0,121.15,29653323.0
2015-08-03,114.6,114.6,111.78,112.56,10144817.0,0.0,1.0,114.6,114.6,111.78,112.56,10144817.0
2015-07-31,111.95,115.0,111.15,114.31,16349071.0,0.0,1.0,111.95,115.0,111.15,114.31,16349071.0
2015-07-30,106.4,111.9,105.4,111.56,14229196.0,0.0,1.0,106.4,111.9,105.4,111.56,14229196.0
2015-07-29,106.83,107.75,105.4,107.08,6695640.0,0.0,1.0,106.83,107.75,105.4,107.08,6695640.0
2015-07-28,107.29,107.94,103.88,106.9,11155945.0,0.0,1.0,107.29,107.94,103.88,106.9,11155945.0
2015-07-27,107.79,109.86,106.25,106.43,11302624.0,0.0,1.0,107.79,109.86,106.25,106.43,11302624.0
2015-07-24,111.55,111.68,108.9,109.34,8125065.0,0.0,1.0,111.55,111.68,108.9,109.34,8125065.0
2015-07-23,110.91,112.18,109.84,110.1,8306774.0,0.0,1.0,110.91,112.18,109.84,110.1,8306774.0
2015-07-22,112.14,113.88,110.5608,111.5,10500548.0,0.0,1.0,112.14,113.88,110.5608,111.5,10500548.0
2015-07-21,110.21,113.71,109.32,112.51,14085422.0,0.0,1.0,110.21,113.71,109.32,112.51,14085422.0
2015-07-20,114.7,114.7,110.14,110.55,22676913.0,0.0,1.0,114.7,114.7,110.14,110.55,22676913.0
2015-07-17,117.34,117.88,114.24,114.77,25136948.0,0.0,1.0,117.34,117.88,114.24,114.77,25136948.0
2015-07-16,111.02,116.49,107.68,115.81,63460992.0,0.0,1.0,111.02,116.49,107.68,115.81,63460992.0
2015-07-15,99.97,100.75,97.05,98.13,30898594.0,0.0,7.0,99.97,100.75,97.05,98.13,30898594.0
2015-07-14,708.9,711.45,697.57,702.6,2819491.0,0.0,1.0,101.27142857142856,101.63571428571429,99.65285714285714,100.37142857142857,19736437.0
2015-07-13,686.69,716.16,686.5519,707.61,4743573.0,0.0,1.0,98.09857142857143,102.30857142857141,98.07884285714286,101.08714285714285,33205011.0
2015-07-10,682.66,689.5199,678.3,680.6,3090942.0,0.0,1.0,97.52285714285713,98.50284285714285,96.89999999999999,97.22857142857143,21636594.0
2015-07-09,664.3,670.92,660.0,670.09,2390188.0,0.0,1.0,94.89999999999999,95.84571428571428,94.28571428571428,95.72714285714285,16731316.0
2015-07-08,654.3,657.97,645.99,654.55,1855813.0,0.0,1.0,93.47142857142856,93.99571428571429,92.28428571428572,93.50714285714284,12990691.0
2015-07-07,665.09,667.99,648.36,658.64,3081896.0,0.0,1.0,95.01285714285714,95.42714285714285,92.62285714285714,94.09142857142857,21573272.0
2015-07-06,654.31,664.5,653.38,662.0,1686912.0,0.0,1.0,93.47285714285712,94.92857142857142,93.33999999999999,94.57142857142857,11808384.0
2015-07-02,657.99,659.39,652.5,658.31,1579033.0,0.0,1.0,93.99857142857142,94.19857142857143,93.21428571428571,94.0442857142857,11053231.0
2015-07-01,663.64,666.6699,652.53,655.45,2099917.0,0.0,1.0,94.80571428571427,95.23855714285713,93.21857142857142,93.63571428571429,14699419.0
2015-06-30,653.5,660.49,649.5,656.94,2411494.0,0.0,1.0,93.35714285714285,94.35571428571428,92.78571428571428,93.84857142857143,16880458.0
2015-06-29,640.54,650.39,637.82,645.62,3510841.0,0.0,1.0,91.50571428571428,92.91285714285713,91.11714285714287,92.23142857142857,24575887.0
2015-06-26,667.1,667.2,651.62,651.62,4330671.0,0.0,1.0,95.3,95.31428571428572,93.08857142857143,93.08857142857143,30314697.0
2015-06-25,668.37,672.0,654.21,664.24,5946172.0,0.0,1.0,95.48142857142857,96.0,93.45857142857143,94.89142857142856,41623204.0
2015-06-24,700.1,706.24,674.78,678.61,11019828.0,0.0,1.0,100.0142857142857,100.89142857142856,96.39714285714285,96.94428571428571,77138796.0
2015-06-23,674.35,681.73,670.25,681.19,2232348.0,0.0,1.0,96.33571428571429,97.39,95.75,97.31285714285714,15626436.0
2015-06-22,665.3,676.85,659.32,674.9,2390415.0,0.0,1.0,95.04285714285713,96.69285714285714,94.18857142857144,96.41428571428571,16732905.0
2015-06-19,673.7,674.9255,656.75,657.1,2830686.0,0.0,1.0,96.24285714285715,96.41792857142858,93.82142857142857,93.87142857142857,19814802.0
2015-06-18,662.56,667.39,660.58,663.2,1280446.0,0.0,1.0,94.65142857142855,95.34142857142857,94.36857142857143,94.74285714285715,8963122.0
